date,state,device,type,message,illuminance,linkquality,occupancy,temperature,description,humidity,winddirection,precipitation,pressure,windspeed,battery,voltage,contact
2019-02-13 09:08:43,,,,,,0.0,,12.68,,88.36,,,1022.99,,55.0,2995.0,
2019-02-13 09:22:16,,,,,,0.0,,12.68,,88.36,,,1022.99,,55.0,2995.0,
2019-02-13 09:24:27,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-13 09:24:27,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-13 09:24:35,,,,,,0.0,,,,,,,,,37.0,2975.0,False
2019-02-13 09:24:49,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-13 10:00:04,,,,,,,,8.8,"Porto, Massarelos @ 2019-02-13T09:00",67.0,,0.0,,,,,
2019-02-13 10:03:49,,,,,,47.0,,12.85,,87.05,,,1022.95,,55.0,2995.0,
2019-02-13 10:03:49,,,,,,47.0,,12.64,,86.15,,,1023.01,,55.0,2995.0,
2019-02-13 10:15:22,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-13 10:56:26,,,,,,47.0,,12.64,,86.15,,,1023.01,,42.0,2985.0,
2019-02-13 11:00:04,,,,,,,,10.6,"Porto, Massarelos @ 2019-02-13T10:00",61.0,,0.0,,,,,
2019-02-13 11:05:45,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-13 11:05:45,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-13 11:56:06,,,,,,47.0,,12.58,,86.19,,,1022.78,,42.0,2985.0,
2019-02-13 11:56:09,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-13 12:00:04,,,,,,,,13.0,"Porto, Massarelos @ 2019-02-13T11:00",55.0,,0.0,,,,,
2019-02-13 12:11:12,,,,,,47.0,,12.5,,85.72,,,1022.78,,42.0,2985.0,
2019-02-13 12:11:12,,,,,,47.0,,12.5,,86.12,,,1022.78,,42.0,2985.0,
2019-02-13 12:11:12,,,,,,49.0,,12.5,,86.12,,,1022.0,,42.0,2985.0,
2019-02-13 12:30:08,,,,,,49.0,,12.47,,86.12,,,1022.0,,42.0,2985.0,
2019-02-13 12:30:08,,,,,,47.0,,12.47,,86.75,,,1022.0,,42.0,2985.0,
2019-02-13 12:46:34,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-13 12:50:25,,,,,,47.0,,12.47,,86.75,,,1022.0,,42.0,2985.0,
2019-02-13 12:50:46,,,,,,49.0,,12.43,,87.13,,,1022.04,,42.0,2985.0,
2019-02-13 12:50:46,,,,,,47.0,,12.43,,87.2,,,1022.04,,42.0,2985.0,
2019-02-13 12:50:46,,,,,,47.0,,12.43,,87.2,,,1022.0,,42.0,2985.0,
2019-02-13 13:00:05,,,,,,,,15.3,"Porto, Massarelos @ 2019-02-13T12:00",49.0,,0.0,,,,,
2019-02-13 13:03:10,,,,,,49.0,,12.43,,87.2,,,1022.0,,42.0,2985.0,
2019-02-13 13:03:10,,,,,,47.0,,12.43,,87.37,,,1022.0,,42.0,2985.0,
2019-02-13 13:03:10,,,,,,49.0,,12.43,,87.37,,,1021.0,,42.0,2985.0,
2019-02-13 13:22:46,,,,,,49.0,,12.4,,87.37,,,1021.0,,42.0,2985.0,
2019-02-13 13:22:47,,,,,,47.0,,12.4,,87.54,,,1021.0,,42.0,2985.0,
2019-02-13 13:36:58,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-13 13:40:12,,,,,,47.0,,12.46,,87.54,,,1021.0,,42.0,2985.0,
2019-02-13 13:40:12,,,,,,47.0,,12.46,,87.78,,,1021.0,,42.0,2985.0,
2019-02-13 13:40:12,,,,,,49.0,,12.46,,87.78,,,1021.0,,42.0,2985.0,
2019-02-13 13:47:15,,,,,,49.0,,12.47,,87.75,,,1021.2,,42.0,2985.0,
2019-02-13 14:00:04,,,,,,,,17.6,"Porto, Massarelos @ 2019-02-13T13:00",42.0,,0.0,,,,,
2019-02-13 14:03:31,,,,,,49.0,,12.47,,87.75,,,1021.2,,42.0,2985.0,
2019-02-13 14:03:31,,,,,,49.0,,12.47,,87.86,,,1021.2,,42.0,2985.0,
2019-02-13 14:03:31,,,,,,47.0,,12.47,,87.86,,,1020.0,,42.0,2985.0,
2019-02-13 14:27:20,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-13 14:40:23,,,,,,49.0,,12.57,,87.86,,,1020.0,,42.0,2985.0,
2019-02-13 14:40:23,,,,,,49.0,,12.57,,87.99,,,1020.0,,42.0,2985.0,
2019-02-13 14:40:23,,,,,,47.0,,12.57,,87.99,,,1020.0,,42.0,2985.0,
2019-02-13 14:40:33,,,,,,47.0,,12.57,,87.99,,,1020.0,,42.0,2985.0,
2019-02-13 14:40:33,,,,,,47.0,,12.57,,87.99,,,1020.7,,42.0,2985.0,
2019-02-13 15:00:04,,,,,,,,19.7,"Porto, Massarelos @ 2019-02-13T14:00",33.0,,0.0,,,,,
2019-02-13 15:17:42,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-13 15:30:13,online,02019D93DB3F,,,,,,,,,,,,,,,
2019-02-13 15:30:13,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-13 15:32:40,,,,,,47.0,,12.57,,87.99,,,1020.7,,42.0,2985.0,
2019-02-13 15:32:40,,,,,,47.0,,12.64,,87.81,,,1020.65,,42.0,2985.0,
2019-02-13 16:00:04,,,,,,,,21.1,"Porto, Massarelos @ 2019-02-13T15:00",29.0,,0.0,,,,,
2019-02-13 16:08:06,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-13 16:08:06,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-13 16:13:44,,,,,,47.0,,12.72,,87.81,,,1020.65,,42.0,2985.0,
2019-02-13 16:13:44,,,,,,49.0,,12.72,,87.61,,,1020.65,,42.0,2985.0,
2019-02-13 16:13:44,,,,,,49.0,,12.72,,87.61,,,1020.0,,42.0,2985.0,
2019-02-13 16:28:49,,,,,,47.0,,12.72,,87.61,,,1020.0,,42.0,2985.0,
2019-02-13 16:58:27,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-13 17:00:04,,,,,,,,21.0,"Porto, Massarelos @ 2019-02-13T16:00",29.0,,0.0,,,,,
2019-02-13 17:06:22,,,,,,49.0,,12.83,,87.53,,,1020.42,,42.0,2985.0,
2019-02-13 17:06:22,,,,,,47.0,,12.83,,87.38,,,1020.0,,42.0,2985.0,
2019-02-13 17:27:09,,,,,,49.0,,12.83,,87.38,,,1020.0,,42.0,2985.0,
2019-02-13 17:40:07,,,,,,0.0,,,,,,,,,37.0,2975.0,False
2019-02-13 17:40:10,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-13 17:40:19,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-13 17:40:19,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-13 18:00:04,,,,,,,,20.4,"Porto, Massarelos @ 2019-02-13T17:00",30.0,,0.0,,,,,
2019-02-13 18:17:35,,,,,,5.0,,12.86,,87.26,,,1020.24,,37.0,2975.0,
2019-02-13 18:19:17,,,,,,7.0,,13.37,,88.84,,,1020.32,,37.0,2975.0,
2019-02-13 18:19:17,,,,,,7.0,,13.37,,88.63,,,1020.32,,37.0,2975.0,
2019-02-13 18:19:17,,,,,,7.0,,13.37,,88.63,,,1020.0,,37.0,2975.0,
2019-02-13 18:20:13,,,,,,21.0,,,,,,,,,37.0,2975.0,False
2019-02-13 18:20:20,,,,,,18.0,,,,,,,,,37.0,2975.0,True
2019-02-13 18:21:49,,,,,,10.0,,13.37,,88.63,,,1020.0,,37.0,2975.0,
2019-02-13 18:21:49,,,,,,10.0,,13.33,,88.7,,,1020.33,,37.0,2975.0,
2019-02-13 18:22:08,,,,,,94.0,,13.33,,88.7,,,1020.33,,37.0,2975.0,
2019-02-13 18:22:08,,,,,,94.0,,13.5,,89.66,,,1020.32,,37.0,2975.0,
2019-02-13 18:22:15,,,,,,99.0,,13.5,,89.66,,,1020.32,,37.0,2975.0,
2019-02-13 18:22:20,,,,,,105.0,,13.5,,89.66,,,1020.32,,37.0,2975.0,
2019-02-13 18:22:20,,,,,,105.0,,13.5,,89.66,,,1020.32,,37.0,2975.0,
2019-02-13 18:22:30,,,,,,13.0,,14.76,,89.66,,,1020.32,,37.0,2975.0,
2019-02-13 18:22:30,,,,,,13.0,,14.76,,96.11,,,1020.0,,37.0,2975.0,
2019-02-13 18:22:40,,,,,,15.0,,15.28,,96.11,,,1020.0,,37.0,2975.0,
2019-02-13 18:22:40,,,,,,15.0,,15.28,,95.8,,,1020.0,,37.0,2975.0,
2019-02-13 18:22:40,,,,,,13.0,,15.28,,95.8,,,1020.0,,37.0,2975.0,
2019-02-13 18:22:48,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-13 18:22:48,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-13 18:23:11,,,,,,10.0,,15.54,,95.8,,,1020.0,,37.0,2975.0,
2019-02-13 18:23:11,,,,,,10.0,,15.54,,86.55,,,1020.0,,37.0,2975.0,
2019-02-13 18:24:31,,,,,,7.0,,15.0,,86.55,,,1020.0,,37.0,2975.0,
2019-02-13 18:24:31,,,,,,7.0,,15.0,,83.01,,,1020.0,,37.0,2975.0,
2019-02-13 18:24:31,,,,,,7.0,,15.0,,83.01,,,1020.0,,37.0,2975.0,
2019-02-13 18:24:55,,,,,,2.0,,,,,,,,,37.0,2975.0,True
2019-02-13 18:24:55,,,,,,2.0,,,,,,,,,37.0,2975.0,True
2019-02-13 18:25:03,,,pairing,device incoming,,,,,,,,,,,,,
2019-02-13 18:25:11,,,,,,5.0,,15.0,,83.01,,,1020.0,,37.0,2975.0,
2019-02-13 18:25:11,,,,,,5.0,,14.8,,83.15,,,1020.36,,37.0,2975.0,
2019-02-13 18:25:20,,,,,,47.0,,14.8,,83.15,,,1020.36,,37.0,2975.0,
2019-02-13 18:25:25,,,,,,113.0,,14.8,,83.15,,,1020.36,,37.0,2975.0,
2019-02-13 18:25:25,,,,,,113.0,,14.8,,83.15,,,1020.36,,37.0,2975.0,
2019-02-13 18:25:29,,,,,,107.0,,14.8,,83.15,,,1020.36,,37.0,2975.0,
2019-02-13 18:25:32,,,,,,149.0,,14.8,,83.15,,,1020.36,,37.0,2975.0,
2019-02-13 18:25:32,,,,,,149.0,,14.8,,83.15,,,1020.36,,37.0,2975.0,
2019-02-13 18:25:36,,,,,,157.0,,14.8,,83.15,,,1020.36,,37.0,2975.0,
2019-02-13 18:25:36,,,,,,157.0,,14.8,,83.15,,,1020.36,,37.0,2975.0,
2019-02-13 18:26:03,,,,,,31.0,,16.81,,83.15,,,1020.36,,37.0,2975.0,
2019-02-13 18:26:03,,,,,,28.0,,16.81,,96.03,,,1020.0,,37.0,2975.0,
2019-02-13 18:26:06,,,,,,26.0,,16.82,,96.03,,,1020.0,,37.0,2975.0,
2019-02-13 18:26:06,,,,,,26.0,,16.82,,95.95,,,1020.0,,37.0,2975.0,
2019-02-13 18:26:06,,,,,,26.0,,16.82,,95.95,,,1020.0,,37.0,2975.0,
2019-02-13 18:26:19,,,,,,0.0,,16.75,,95.95,,,1020.0,,37.0,2975.0,
2019-02-13 18:26:19,,,,,,0.0,,16.75,,89.8,,,1020.0,,37.0,2975.0,
2019-02-13 18:26:19,,,,,,0.0,,16.75,,89.8,,,1020.0,,37.0,2975.0,
2019-02-13 18:26:28,,,,,,18.0,,16.81,,89.8,,,1020.0,,37.0,2975.0,
2019-02-13 18:26:28,,,,,,21.0,,16.81,,82.44,,,1020.0,,37.0,2975.0,
2019-02-13 18:26:28,,,,,,18.0,,16.81,,82.44,,,1020.0,,37.0,2975.0,
2019-02-13 18:27:08,,,pairing,device incoming,,,,,,,,,,,,,
2019-02-13 18:27:17,,,,,,0.0,,16.29,,82.44,,,1020.0,,37.0,2975.0,
2019-02-13 18:27:17,,,,,,0.0,,16.29,,78.46,,,1020.0,,37.0,2975.0,
2019-02-13 18:27:17,,,,,,0.0,,16.29,,78.46,,,1020.0,,37.0,2975.0,
2019-02-13 18:28:09,,,,,,0.0,,15.78,,78.46,,,1020.0,,37.0,2975.0,
2019-02-13 18:28:09,,,,,,0.0,,15.78,,78.99,,,1020.0,,37.0,2975.0,
2019-02-13 18:28:09,,,,,,0.0,,15.78,,78.99,,,1020.0,,37.0,2975.0,
2019-02-13 18:29:30,,,,,,0.0,,15.23,,78.99,,,1020.0,,37.0,2975.0,
2019-02-13 18:29:30,,,,,,0.0,,15.23,,80.39,,,1020.0,,37.0,2975.0,
2019-02-13 18:31:07,,,,,,2.0,,14.69,,80.39,,,1020.0,,37.0,2975.0,
2019-02-13 18:31:07,,,,,,2.0,,14.69,,82.2,,,1020.0,,37.0,2975.0,
2019-02-13 18:31:07,,,,,,5.0,,14.69,,82.2,,,1020.0,,37.0,2975.0,
2019-02-13 18:32:07,,,,,,21.0,,,,,,,,,37.0,2975.0,False
2019-02-13 18:32:14,,,,,,18.0,,,,,,,,,37.0,2975.0,True
2019-02-13 18:33:12,,,,,,0.0,,14.18,,82.2,,,1020.0,,37.0,2975.0,
2019-02-13 18:33:12,,,,,,0.0,,14.18,,83.54,,,1020.0,,37.0,2975.0,
2019-02-13 18:33:12,,,,,,0.0,,14.18,,83.54,,,1020.0,,37.0,2975.0,
2019-02-13 18:38:17,,,,,,0.0,,13.65,,83.54,,,1020.0,,37.0,2975.0,
2019-02-13 18:38:17,,,,,,0.0,,13.65,,84.4,,,1020.0,,37.0,2975.0,
2019-02-13 18:38:17,,,,,,0.0,,13.65,,84.4,,,1020.0,,37.0,2975.0,
2019-02-13 19:00:04,,,,,,,,17.7,"Porto, Massarelos @ 2019-02-13T18:00",36.0,,0.0,,,,,
2019-02-13 19:16:34,,,,,,0.0,,13.65,,84.4,,,1020.0,,37.0,2975.0,
2019-02-13 19:22:47,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-13 19:22:56,,,,,,0.0,,13.38,,84.81,,,1020.62,,37.0,2975.0,
2019-02-13 19:22:56,,,,,,0.0,,13.38,,85.08,,,1020.62,,37.0,2975.0,
2019-02-13 19:22:56,,,,,,0.0,,13.38,,85.08,,,1020.0,,37.0,2975.0,
2019-02-13 20:00:04,,,,,,,,15.5,"Porto, Massarelos @ 2019-02-13T19:00",42.0,,0.0,,,,,
2019-02-13 20:12:32,,,,,,0.0,,13.38,,85.08,,,1020.0,,31.0,2965.0,
2019-02-13 20:13:08,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-13 20:13:08,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-13 20:32:34,,,,,,18.0,,,,,,,,,37.0,2975.0,False
2019-02-13 20:32:39,,,,,,15.0,,,,,,,,,37.0,2975.0,True
2019-02-13 21:00:05,,,,,,,,14.1,"Porto, Massarelos @ 2019-02-13T20:00",49.0,,0.0,,,,,
2019-02-13 21:04:19,,,,,,0.0,,13.4,,84.91,,,1020.6,,31.0,2965.0,
2019-02-13 21:04:19,,,,,,0.0,,13.61,,84.74,,,1020.59,,31.0,2965.0,
2019-02-13 21:08:36,,,,,,0.0,,,,,,,,,37.0,2975.0,False
2019-02-13 21:08:42,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-13 21:52:31,,,,,,0.0,,,,,,,,,37.0,2975.0,False
2019-02-13 21:52:31,,,,,,0.0,,,,,,,,,37.0,2975.0,False
2019-02-13 21:52:49,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-13 21:52:50,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-13 21:52:50,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-13 21:52:50,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-13 22:00:05,,,,,,,,13.3,"Porto, Massarelos @ 2019-02-13T21:00",55.0,,0.0,,,,,
2019-02-13 22:00:17,,,,,,0.0,,13.61,,84.74,,,1020.59,,37.0,2975.0,
2019-02-13 22:00:17,,,,,,0.0,,13.68,,84.07,,,1020.64,,37.0,2975.0,
2019-02-13 22:30:57,,,,,,0.0,,13.89,,84.07,,,1020.64,,37.0,2975.0,
2019-02-13 22:30:57,,,,,,0.0,,13.89,,85.7,,,1020.64,,37.0,2975.0,
2019-02-13 22:30:57,,,,,,0.0,,13.89,,85.7,,,1020.0,,37.0,2975.0,
2019-02-13 22:37:33,,,,,,28.0,,,,,,,,,37.0,2975.0,False
2019-02-13 22:44:14,,,,,,23.0,,,,,,,,,37.0,2975.0,True
2019-02-13 22:59:56,,,,,,0.0,,13.89,,85.7,,,1020.0,,37.0,2975.0,
2019-02-13 23:00:04,,,,,,,,12.6,"Porto, Massarelos @ 2019-02-13T22:00",63.0,,0.0,,,,,
2019-02-13 23:34:46,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-13 23:35:48,,,,,,7.0,,13.93,,84.66,,,1020.63,,37.0,2975.0,
2019-02-13 23:35:48,,,,,,7.0,,13.93,,86.71,,,1020.63,,37.0,2975.0,
2019-02-13 23:35:48,,,,,,7.0,,13.93,,86.71,,,1020.0,,37.0,2975.0,
2019-02-13 23:57:55,,,,,,0.0,,13.93,,86.71,,,1020.0,,37.0,2975.0,
2019-02-13 23:57:55,,,,,,0.0,,13.79,,86.92,,,1020.31,,37.0,2975.0,
2019-02-13 23:57:55,,,,,,0.0,,13.79,,86.92,,,1020.31,,37.0,2975.0,
2019-02-13 23:57:55,,,,,,0.0,,13.79,,86.92,,,1020.31,,37.0,2975.0,
2019-02-13 23:57:55,,,,,,0.0,,13.79,,86.92,,,1020.31,,37.0,2975.0,
2019-02-13 23:57:55,,,,,,0.0,,13.79,,86.92,,,1020.31,,37.0,2975.0,
2019-02-13 23:57:56,,,,,,0.0,,13.79,,86.92,,,1020.31,,37.0,2975.0,
2019-02-13 23:57:56,,,,,,0.0,,13.79,,86.92,,,1020.31,,37.0,2975.0,
2019-02-13 23:57:57,,,,,,0.0,,13.79,,86.92,,,1020.31,,37.0,2975.0,
2019-02-14 00:00:04,,,,,,,,11.8,"Porto, Massarelos @ 2019-02-13T23:00",70.0,,0.0,,,,,
2019-02-14 00:22:55,,,,,,0.0,,13.69,,86.92,,,1020.31,,37.0,2975.0,
2019-02-14 00:22:55,,,,,,0.0,,13.69,,86.76,,,1020.0,,37.0,2975.0,
2019-02-14 00:25:09,,,,,,0.0,,,,,,,,,42.0,2985.0,True
2019-02-14 00:52:55,,,,,,0.0,,13.69,,86.76,,,1020.0,,37.0,2975.0,
2019-02-14 01:00:04,,,,,,,,11.4,"Porto, Massarelos @ 2019-02-14T00:00",68.0,,0.0,,,,,
2019-02-14 01:15:31,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-14 01:18:25,,,,,,0.0,,13.72,,87.21,,,1020.12,,37.0,2975.0,
2019-02-14 01:18:25,,,,,,2.0,,13.72,,87.91,,,1020.12,,37.0,2975.0,
2019-02-14 01:18:25,,,,,,0.0,,13.72,,87.91,,,1019.0,,37.0,2975.0,
2019-02-14 01:51:55,,,,,,0.0,,13.72,,87.91,,,1019.0,,37.0,2975.0,
2019-02-14 01:57:38,,,,,,0.0,,13.66,,88.03,,,1019.64,,37.0,2975.0,
2019-02-14 01:57:38,,,,,,0.0,,13.66,,87.98,,,1019.64,,37.0,2975.0,
2019-02-14 01:57:38,,,,,,0.0,,13.66,,87.98,,,1019.0,,37.0,2975.0,
2019-02-14 02:00:04,,,,,,,,11.2,"Porto, Massarelos @ 2019-02-14T01:00",66.0,,0.0,,,,,
2019-02-14 02:05:54,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-14 02:05:54,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-14 02:43:32,,,,,,0.0,,13.62,,87.98,,,1019.0,,37.0,2975.0,
2019-02-14 02:43:32,,,,,,0.0,,13.62,,88.4,,,1019.0,,37.0,2975.0,
2019-02-14 02:43:32,,,,,,0.0,,13.62,,88.4,,,1019.0,,37.0,2975.0,
2019-02-14 02:47:04,,,,,,7.0,,13.62,,88.4,,,1019.0,,37.0,2975.0,
2019-02-14 02:47:04,,,,,,7.0,,13.61,,88.57,,,1019.36,,37.0,2975.0,
2019-02-14 02:56:19,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-14 03:00:04,,,,,,,,10.9,"Porto, Massarelos @ 2019-02-14T02:00",67.0,,0.0,,,,,
2019-02-14 03:08:21,,,,,,5.0,,13.62,,88.57,,,1019.36,,37.0,2975.0,
2019-02-14 03:08:21,,,,,,5.0,,13.62,,88.76,,,1019.0,,37.0,2975.0,
2019-02-14 03:37:50,,,,,,0.0,,13.66,,88.76,,,1019.0,,37.0,2975.0,
2019-02-14 03:37:50,,,,,,0.0,,13.66,,89.15,,,1019.0,,37.0,2975.0,
2019-02-14 03:37:50,,,,,,0.0,,13.66,,89.15,,,1018.0,,37.0,2975.0,
2019-02-14 03:40:31,,,,,,0.0,,13.66,,89.15,,,1018.0,,37.0,2975.0,
2019-02-14 03:46:40,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-14 03:46:40,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-14 04:00:04,,,,,,,,10.3,"Porto, Massarelos @ 2019-02-14T03:00",69.0,,0.0,,,,,
2019-02-14 04:31:48,,,,,,0.0,,13.62,,89.13,,,1018.83,,37.0,2975.0,
2019-02-14 04:37:01,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-14 04:37:01,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-14 05:00:04,,,,,,,,9.9,"Porto, Massarelos @ 2019-02-14T04:00",70.0,,0.0,,,,,
2019-02-14 05:23:05,,,,,,2.0,,13.59,,89.68,,,1018.74,,37.0,2975.0,
2019-02-14 05:26:36,,,,,,2.0,,13.57,,89.74,,,1018.92,,37.0,2975.0,
2019-02-14 05:26:37,,,,,,2.0,,13.57,,89.75,,,1018.92,,37.0,2975.0,
2019-02-14 05:26:37,,,,,,2.0,,13.57,,89.75,,,1019.0,,37.0,2975.0,
2019-02-14 05:27:23,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-14 05:53:55,,,,,,0.0,,13.54,,89.75,,,1019.0,,37.0,2975.0,
2019-02-14 05:53:55,,,,,,0.0,,13.54,,89.73,,,1019.0,,37.0,2975.0,
2019-02-14 05:53:55,,,,,,0.0,,13.54,,89.73,,,1019.0,,37.0,2975.0,
2019-02-14 06:00:04,,,,,,,,9.7,"Porto, Massarelos @ 2019-02-14T05:00",70.0,,0.0,,,,,
2019-02-14 06:17:23,,,,,,0.0,,13.54,,89.73,,,1019.0,,37.0,2975.0,
2019-02-14 06:17:57,,,,,,0.0,,,,,,,,,42.0,2985.0,True
2019-02-14 06:17:57,,,,,,0.0,,,,,,,,,42.0,2985.0,True
2019-02-14 07:00:05,,,,,,,,9.7,"Porto, Massarelos @ 2019-02-14T06:00",69.0,,0.0,,,,,
2019-02-14 07:08:20,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-14 07:08:20,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-14 07:10:10,,,,,,0.0,,13.54,,89.83,,,1019.2,,37.0,2975.0,
2019-02-14 07:58:43,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-14 08:00:05,,,,,,,,9.6,"Porto, Massarelos @ 2019-02-14T07:00",69.0,,0.0,,,,,
2019-02-14 08:08:19,,,,,,0.0,,13.41,,89.88,,,1019.24,,37.0,2975.0,
2019-02-14 08:08:19,,,,,,0.0,,13.42,,90.26,,,1019.36,,37.0,2975.0,
2019-02-14 08:15:32,,,,,,5.0,,13.4,,90.26,,,1019.36,,37.0,2975.0,
2019-02-14 08:15:32,,,,,,5.0,,13.4,,88.74,,,1019.36,,37.0,2975.0,
2019-02-14 08:15:32,,,,,,2.0,,13.4,,88.74,,,1019.0,,37.0,2975.0,
2019-02-14 08:36:59,,,,,,15.0,,,,,,,,,37.0,2975.0,False
2019-02-14 08:37:04,,,,,,0.0,,,,,,,,,37.0,2975.0,True
2019-02-14 09:00:05,,,,,,,,10.1,"Porto, Massarelos @ 2019-02-14T08:00",66.0,,0.0,,,,,
2019-02-14 09:03:47,,,,,,2.0,,13.4,,88.74,,,1019.0,,37.0,2975.0,
2019-02-14 09:03:47,,,,,,2.0,,13.42,,90.39,,,1019.57,,37.0,2975.0,
2019-02-14 09:11:48,,,,,,23.0,,,,,,,,,37.0,2975.0,False
2019-02-14 09:11:52,,,,,,15.0,,,,,,,,,37.0,2975.0,True
2019-02-14 09:13:15,,,,,,23.0,,,,,,,,,37.0,2975.0,False
2019-02-14 09:13:20,,,,,,21.0,,,,,,,,,37.0,2975.0,True
2019-02-14 09:56:55,,,,,,0.0,,13.42,,90.39,,,1019.57,,37.0,2975.0,
2019-02-14 10:00:05,,,,,,,,11.5,"Porto, Massarelos @ 2019-02-14T09:00",61.0,,0.0,,,,,
2019-02-14 10:03:52,,,,,,5.0,,,,,,,,,37.0,2975.0,True
2019-02-14 10:03:52,,,,,,5.0,,,,,,,,,37.0,2975.0,True
2019-02-14 10:50:02,,,,,,0.0,,13.34,,87.08,,,1019.48,,31.0,2965.0,
2019-02-14 10:54:16,,,,,,5.0,,,,,,,,,37.0,2975.0,True
2019-02-14 10:54:16,,,,,,5.0,,,,,,,,,37.0,2975.0,True
2019-02-14 11:00:04,,,,,,,,13.4,"Porto, Massarelos @ 2019-02-14T10:00",54.0,,0.0,,,,,
2019-02-14 11:00:36,,,,,,0.0,,13.24,,86.42,,,1019.5,,31.0,2965.0,
2019-02-14 11:00:36,,,,,,0.0,,13.24,,86.33,,,1019.5,,31.0,2965.0,
2019-02-14 11:00:36,,,,,,0.0,,13.24,,86.33,,,1019.0,,31.0,2965.0,
2019-02-14 11:13:40,,,,,,0.0,,13.29,,86.33,,,1019.0,,31.0,2965.0,
2019-02-14 11:13:40,,,,,,0.0,,13.29,,85.98,,,1019.0,,31.0,2965.0,
2019-02-14 11:13:40,,,,,,0.0,,13.29,,85.98,,,1018.0,,31.0,2965.0,
2019-02-14 11:13:51,,,,,,0.0,,13.26,,85.85,,,1018.0,,31.0,2965.0,
2019-02-14 11:13:51,,,,,,0.0,,13.26,,85.85,,,1019.0,,31.0,2965.0,
2019-02-14 11:21:34,,,,,,0.0,,13.23,,85.85,,,1019.0,,31.0,2965.0,
2019-02-14 11:21:34,,,,,,0.0,,13.23,,85.97,,,1018.0,,31.0,2965.0,
2019-02-14 11:22:04,,,,,,0.0,,13.23,,85.97,,,1018.0,,31.0,2965.0,
2019-02-14 11:22:04,,,,,,0.0,,13.23,,86.02,,,1018.0,,31.0,2965.0,
2019-02-14 11:22:04,,,,,,0.0,,13.23,,86.02,,,1019.0,,31.0,2965.0,
2019-02-14 11:34:38,,,,,,0.0,,13.27,,86.02,,,1019.0,,31.0,2965.0,
2019-02-14 11:34:38,,,,,,0.0,,13.27,,85.64,,,1019.0,,31.0,2965.0,
2019-02-14 11:34:38,,,,,,0.0,,13.27,,85.64,,,1018.0,,31.0,2965.0,
2019-02-14 11:34:48,,,,,,0.0,,13.24,,85.64,,,1018.0,,31.0,2965.0,
2019-02-14 11:34:48,,,,,,0.0,,13.24,,85.51,,,1019.0,,31.0,2965.0,
2019-02-14 11:37:39,,,,,,0.0,,13.26,,85.51,,,1019.0,,31.0,2965.0,
2019-02-14 11:37:39,,,,,,0.0,,13.26,,84.49,,,1019.0,,31.0,2965.0,
2019-02-14 11:37:39,,,,,,0.0,,13.26,,84.49,,,1018.0,,31.0,2965.0,
2019-02-14 11:38:30,,,,,,0.0,,13.29,,84.49,,,1018.0,,31.0,2965.0,
