date,state,device,type,message,temperature,linkquality,humidity,pressure,contact,illuminance,occupancy,battery,voltage,description,winddirection,windspeed,precipitation
2019-07-27 13:01:04,,,,,19.8,,94.0,1012.4,,,,,,Aveiro (Universidade) @ 2019-07-27T12:00,Sudeste,13.7,0.0
2019-07-27 13:21:28,,,,,24.1,23.0,71.37,1008.0,,,,74.0,2955.0,,,,
2019-07-27 13:21:28,,,,,24.1,23.0,70.83,1008.0,,,,74.0,2955.0,,,,
2019-07-27 13:34:41,,,,,24.13,23.0,70.7,1008.1,,,,74.0,2955.0,,,,
2019-07-27 13:42:42,online,status,,,,,,,,,,,,,,,
2019-07-27 14:01:05,,,,,20.8,,88.0,1012.6,,,,,,Aveiro (Universidade) @ 2019-07-27T13:00,Sudeste,13.0,0.0
2019-07-27 14:27:41,,,,,24.24,23.0,69.93,1008.1,,,,74.0,2955.0,,,,
2019-07-27 14:44:42,online,status,,,,,,,,,,,,,,,
2019-07-27 15:01:04,,,,,21.1,,85.0,1012.7,,,,,,Aveiro (Universidade) @ 2019-07-27T14:00,Sudeste,14.4,0.0
2019-07-27 15:26:23,,,,,24.28,23.0,69.83,1008.1,,,,74.0,2955.0,,,,
2019-07-27 15:46:24,online,status,,,,,,,,,,,,,,,
2019-07-27 16:01:05,,,,,21.5,,84.0,1012.7,,,,,,Aveiro (Universidade) @ 2019-07-27T15:00,Sudeste,13.7,0.0
2019-07-27 16:03:21,,,,,24.61,15.0,69.83,1008.1,,,,74.0,2955.0,,,,
2019-07-27 16:03:21,,,,,24.61,23.0,69.75,1008.1,,,,74.0,2955.0,,,,
2019-07-27 16:03:21,,,,,24.61,23.0,69.75,1007.0,,,,74.0,2955.0,,,,
2019-07-27 16:18:44,,,,,24.62,23.0,69.19,1008.0,,,,80.0,2965.0,,,,
2019-07-27 16:32:27,,,,,24.72,23.0,69.19,1008.0,,,,80.0,2965.0,,,,
2019-07-27 16:32:27,,,,,24.72,23.0,68.28,1008.0,,,,80.0,2965.0,,,,
2019-07-27 16:32:27,,,,,24.72,23.0,68.28,1008.0,,,,80.0,2965.0,,,,
2019-07-27 16:48:28,online,status,,,,,,,,,,,,,,,
2019-07-27 17:01:04,,,,,22.3,,79.0,1012.6,,,,,,Aveiro (Universidade) @ 2019-07-27T16:00,Sudeste,11.5,0.0
2019-07-27 17:09:14,,,,,24.89,23.0,66.83,1008.2,,,,80.0,2965.0,,,,
2019-07-27 17:31:29,,,,,25.26,23.0,66.83,1008.2,,,,80.0,2965.0,,,,
2019-07-27 17:31:29,,,,,25.26,23.0,65.91,1008.2,,,,80.0,2965.0,,,,
2019-07-27 17:31:29,,,,,25.26,23.0,65.91,1008.0,,,,80.0,2965.0,,,,
2019-07-27 17:51:14,online,status,,,,,,,,,,,,,,,
2019-07-27 18:01:05,,,,,22.4,,77.0,1012.5,,,,,,Aveiro (Universidade) @ 2019-07-27T17:00,Sudeste,13.3,0.0
2019-07-27 18:07:06,,,,,25.0,23.0,66.14,1008.5,,,,74.0,2955.0,,,,
2019-07-27 18:32:01,,,,,24.84,23.0,66.14,1008.5,,,,74.0,2955.0,,,,
2019-07-27 18:32:01,,,,,24.84,23.0,66.95,1008.5,,,,74.0,2955.0,,,,
2019-07-27 18:32:01,,,,,24.84,23.0,66.95,1008.0,,,,74.0,2955.0,,,,
2019-07-27 18:53:02,online,status,,,,,,,,,,,,,,,
2019-07-27 19:01:04,,,,,21.6,,81.0,1012.7,,,,,,Aveiro (Universidade) @ 2019-07-27T18:00,Sudeste,16.6,0.0
2019-07-27 19:02:07,,,,,24.61,21.0,68.2,1009.0,,,,74.0,2955.0,,,,
2019-07-27 19:05:28,,,,,24.58,21.0,68.2,1009.0,,,,74.0,2955.0,,,,
2019-07-27 19:05:28,,,,,24.58,23.0,68.26,1009.0,,,,74.0,2955.0,,,,
2019-07-27 19:42:15,,,,,24.48,23.0,68.26,1009.0,,,,74.0,2955.0,,,,
2019-07-27 19:42:15,,,,,24.48,23.0,69.89,1009.0,,,,74.0,2955.0,,,,
2019-07-27 19:54:17,online,status,,,,,,,,,,,,,,,
2019-07-27 19:55:08,,,,,24.47,21.0,70.03,1009.2,,,,80.0,2965.0,,,,
2019-07-27 20:01:05,,,,,20.8,,85.0,1013.2,,,,,,Aveiro (Universidade) @ 2019-07-27T19:00,Sudeste,15.5,0.0
2019-07-27 20:43:48,,,,,24.31,21.0,70.03,1009.2,,,,80.0,2965.0,,,,
2019-07-27 20:43:48,,,,,24.31,18.0,70.33,1009.2,,,,80.0,2965.0,,,,
2019-07-27 20:43:48,,,,,24.31,18.0,70.33,1009.0,,,,80.0,2965.0,,,,
2019-07-27 20:51:09,,,,,24.3,21.0,70.49,1009.5,,,,80.0,2965.0,,,,
2019-07-27 20:56:11,online,status,,,,,,,,,,,,,,,
2019-07-27 21:01:04,,,,,19.8,,90.0,1013.5,,,,,,Aveiro (Universidade) @ 2019-07-27T20:00,Sul,13.3,0.0
2019-07-27 21:20:36,,,,,24.14,21.0,70.49,1009.5,,,,80.0,2965.0,,,,
2019-07-27 21:20:36,,,,,24.14,21.0,71.21,1009.5,,,,80.0,2965.0,,,,
2019-07-27 21:43:10,,,,,24.16,18.0,71.53,1009.8,,,,80.0,2965.0,,,,
2019-07-27 21:58:11,online,status,,,,,,,,,,,,,,,
2019-07-27 22:01:04,,,,,19.6,,90.0,1013.7,,,,,,Aveiro (Universidade) @ 2019-07-27T21:00,Sul,11.2,0.0
2019-07-27 22:16:27,,,,,24.14,15.0,71.53,1009.8,,,,80.0,2965.0,,,,
2019-07-27 22:16:27,,,,,24.14,15.0,71.7,1009.8,,,,80.0,2965.0,,,,
2019-07-27 22:16:27,,,,,24.14,15.0,71.7,1010.0,,,,80.0,2965.0,,,,
2019-07-27 22:40:42,,,,,24.0,18.0,71.55,1010.0,,,,80.0,2965.0,,,,
2019-07-27 22:59:43,online,status,,,,,,,,,,,,,,,
2019-07-27 23:01:05,,,,,18.9,,94.0,1014.2,,,,,,Aveiro (Universidade) @ 2019-07-27T22:00,Sul,9.7,0.0
2019-07-27 23:33:22,,,,,24.04,18.0,71.84,1009.9,,,,74.0,2955.0,,,,
2019-07-27 23:40:14,,,,,23.99,18.0,71.84,1009.9,,,,74.0,2955.0,,,,
2019-07-27 23:40:15,,,,,23.99,18.0,71.84,1009.9,,,,74.0,2955.0,,,,
2019-07-27 23:40:15,,,,,23.99,18.0,71.84,1009.0,,,,74.0,2955.0,,,,
2019-07-28 00:01:04,,,,,18.3,,97.0,1014.5,,,,,,Aveiro (Universidade) @ 2019-07-27T23:00,Sudeste,8.6,0.0
2019-07-28 00:01:16,online,status,,,,,,,,,,,,,,,
2019-07-28 00:19:22,,,,,24.06,18.0,71.84,1009.0,,,,74.0,2955.0,,,,
2019-07-28 00:19:22,,,,,24.06,18.0,71.99,1009.0,,,,74.0,2955.0,,,,
2019-07-28 00:19:22,,,,,24.06,18.0,71.99,1009.0,,,,74.0,2955.0,,,,
2019-07-28 00:32:45,,,,,24.06,18.0,71.98,1009.5,,,,74.0,2955.0,,,,
2019-07-28 01:01:05,,,,,17.6,,97.0,1014.4,,,,,,Aveiro (Universidade) @ 2019-07-28T00:00,Sul,6.5,0.0
2019-07-28 01:02:46,online,status,,,,,,,,,,,,,,,
2019-07-28 01:26:16,,,,,24.03,18.0,72.02,1009.4,,,,80.0,2965.0,,,,
2019-07-28 01:35:08,,,,,24.06,18.0,72.02,1009.4,,,,80.0,2965.0,,,,
2019-07-28 01:35:08,,,,,24.06,18.0,72.08,1009.4,,,,80.0,2965.0,,,,
2019-07-28 02:01:05,,,,,17.6,,94.0,1014.0,,,,,,Aveiro (Universidade) @ 2019-07-28T01:00,Sul,5.8,0.0
2019-07-28 02:04:09,online,status,,,,,,,,,,,,,,,
2019-07-28 02:25:58,,,,,23.92,18.0,72.37,1009.2,,,,80.0,2965.0,,,,
2019-07-28 03:01:04,,,,,17.6,,94.0,1013.8,,,,,,Aveiro (Universidade) @ 2019-07-28T02:00,Sudeste,3.6,0.0
2019-07-28 03:04:06,,,,,23.82,18.0,72.37,1009.2,,,,80.0,2965.0,,,,
2019-07-28 03:04:06,,,,,23.82,18.0,73.07,1009.2,,,,80.0,2965.0,,,,
2019-07-28 03:06:07,online,status,,,,,,,,,,,,,,,
2019-07-28 03:20:59,,,,,23.78,18.0,73.39,1008.9,,,,80.0,2965.0,,,,
2019-07-28 03:36:13,,,,,23.74,18.0,73.39,1008.9,,,,80.0,2965.0,,,,
2019-07-28 03:36:13,,,,,23.74,18.0,73.37,1008.9,,,,80.0,2965.0,,,,
2019-07-28 03:36:13,,,,,23.74,18.0,73.37,1008.0,,,,80.0,2965.0,,,,
2019-07-28 04:01:05,,,,,17.3,,95.0,1013.6,,,,,,Aveiro (Universidade) @ 2019-07-28T03:00,Norte,2.5,0.0
2019-07-28 04:08:14,online,status,,,,,,,,,,,,,,,
2019-07-28 04:20:51,,,,,23.74,18.0,73.09,1008.7,,,,80.0,2965.0,,,,
2019-07-28 05:01:05,,,,,17.1,,96.0,1013.3,,,,,,Aveiro (Universidade) @ 2019-07-28T04:00,Noroeste,4.3,0.0
2019-07-28 05:09:52,online,status,,,,,,,,,,,,,,,
2019-07-28 05:14:02,,,,,23.77,18.0,73.02,1008.8,,,,74.0,2955.0,,,,
2019-07-28 05:55:41,,,,,23.81,18.0,73.02,1008.8,,,,74.0,2955.0,,,,
2019-07-28 05:55:41,,,,,23.81,18.0,73.05,1008.8,,,,74.0,2955.0,,,,
2019-07-28 05:55:41,,,,,23.81,18.0,73.05,1009.0,,,,74.0,2955.0,,,,
2019-07-28 06:01:05,,,,,16.5,,99.0,1013.2,,,,,,Aveiro (Universidade) @ 2019-07-28T05:00,Noroeste,4.0,0.0
2019-07-28 06:12:35,online,status,,,,,,,,,,,,,,,
2019-07-28 06:48:12,,,,,23.65,18.0,72.94,1009.1,,,,74.0,2955.0,,,,
2019-07-28 06:48:12,,,,,23.65,18.0,73.34,1009.1,,,,74.0,2955.0,,,,
2019-07-28 06:48:12,,,,,23.65,18.0,73.34,1009.0,,,,74.0,2955.0,,,,
2019-07-28 07:01:04,,,,,16.5,,99.0,1013.3,,,,,,Aveiro (Universidade) @ 2019-07-28T06:00,Noroeste,4.7,0.0
2019-07-28 07:06:15,,,,,23.63,21.0,73.54,1009.4,,,,80.0,2965.0,,,,
2019-07-28 07:14:17,online,status,,,,,,,,,,,,,,,
2019-07-28 07:40:33,,,,,23.71,18.0,73.54,1009.4,,,,80.0,2965.0,,,,
2019-07-28 07:40:33,,,,,23.71,18.0,72.61,1009.4,,,,80.0,2965.0,,,,
2019-07-28 08:01:05,,,,,16.7,,99.0,1013.5,,,,,,Aveiro (Universidade) @ 2019-07-28T07:00,Norte,3.6,0.0
2019-07-28 08:05:37,,,,,23.67,21.0,72.29,1009.7,,,,80.0,2965.0,,,,
2019-07-28 08:12:29,,,,,23.63,23.0,72.29,1009.7,,,,80.0,2965.0,,,,
2019-07-28 08:12:29,,,,,23.63,23.0,72.03,1009.7,,,,80.0,2965.0,,,,
2019-07-28 08:12:29,,,,,23.63,23.0,72.03,1009.0,,,,80.0,2965.0,,,,
2019-07-28 08:15:31,online,status,,,,,,,,,,,,,,,
2019-07-28 08:56:48,,,,,23.69,23.0,71.53,1009.9,,,,74.0,2955.0,,,,
2019-07-28 09:01:04,,,,,16.9,,99.0,1013.8,,,,,,Aveiro (Universidade) @ 2019-07-28T08:00,Norte,2.9,0.0
2019-07-28 09:16:49,online,status,,,,,,,,,,,,,,,
2019-07-28 09:56:10,,,,,23.78,23.0,72.13,1009.9,,,,74.0,2955.0,,,,
2019-07-28 10:01:05,,,,,17.6,,97.0,1014.2,,,,,,Aveiro (Universidade) @ 2019-07-28T09:00,Nordeste,2.9,0.0
2019-07-28 10:18:11,online,status,,,,,,,,,,,,,,,
2019-07-28 10:51:31,,,,,23.78,21.0,70.98,1009.9,,,,74.0,2955.0,,,,
2019-07-28 11:01:05,,,,,18.5,,91.0,1014.3,,,,,,Aveiro (Universidade) @ 2019-07-28T10:00,Este,2.5,0.0
2019-07-28 11:19:32,online,status,,,,,,,,,,,,,,,
2019-07-28 11:24:28,,,,,23.87,21.0,70.98,1009.9,,,,74.0,2955.0,,,,
2019-07-28 11:24:28,,,,,23.87,21.0,70.9,1009.0,,,,74.0,2955.0,,,,
2019-07-28 11:51:13,,,,,23.93,21.0,71.91,1009.6,,,,74.0,2955.0,,,,
2019-07-28 12:01:04,,,,,19.5,,87.0,1014.4,,,,,,Aveiro (Universidade) @ 2019-07-28T11:00,Sudeste,5.0,0.0
2019-07-28 12:21:14,online,status,,,,,,,,,,,,,,,
2019-07-28 12:41:54,,,,,24.04,23.0,71.49,1009.4,,,,74.0,2955.0,,,,
2019-07-28 13:01:05,,,,,20.3,,83.0,1014.2,,,,,,Aveiro (Universidade) @ 2019-07-28T12:00,Sudeste,7.6,0.0
2019-07-28 13:22:55,online,status,,,,,,,,,,,,,,,
2019-07-28 13:24:22,,,,,24.2,23.0,71.49,1009.4,,,,74.0,2955.0,,,,
2019-07-28 13:24:22,,,,,24.2,21.0,70.47,1009.4,,,,74.0,2955.0,,,,
2019-07-28 13:24:22,,,,,24.2,21.0,70.47,1009.0,,,,74.0,2955.0,,,,
2019-07-28 13:34:14,,,,,24.17,21.0,70.13,1009.2,,,,74.0,2955.0,,,,
2019-07-28 13:45:47,,,,,24.16,21.0,70.13,1009.2,,,,74.0,2955.0,,,,
2019-07-28 13:45:47,,,,,24.16,21.0,69.73,1008.0,,,,74.0,2955.0,,,,
2019-07-28 14:01:05,,,,,20.3,,83.0,1014.1,,,,,,Aveiro (Universidade) @ 2019-07-28T13:00,Sudeste,11.2,0.0
2019-07-28 14:24:48,online,status,,,,,,,,,,,,,,,
2019-07-28 14:28:35,,,,,24.16,21.0,68.7,1008.9,,,,74.0,2955.0,,,,
2019-07-28 14:41:29,,,,,24.13,21.0,68.7,1008.9,,,,74.0,2955.0,,,,
2019-07-28 14:41:29,,,,,24.13,21.0,67.52,1008.9,,,,74.0,2955.0,,,,
2019-07-28 14:41:29,,,,,24.13,21.0,67.52,1008.0,,,,74.0,2955.0,,,,
2019-07-28 15:01:04,,,,,21.1,,79.0,1013.7,,,,,,Aveiro (Universidade) @ 2019-07-28T14:00,Sudeste,13.7,0.0
2019-07-28 15:21:46,,,,,24.21,21.0,68.79,1008.7,,,,74.0,2955.0,,,,
2019-07-28 15:26:48,online,status,,,,,,,,,,,,,,,
2019-07-28 15:42:41,,,,,24.38,23.0,68.79,1008.7,,,,74.0,2955.0,,,,
2019-07-28 15:42:41,,,,,24.38,23.0,68.6,1008.7,,,,74.0,2955.0,,,,
2019-07-28 15:42:41,,,,,24.38,23.0,68.6,1008.0,,,,74.0,2955.0,,,,
2019-07-28 16:01:05,,,,,21.4,,76.0,1013.4,,,,,,Aveiro (Universidade) @ 2019-07-28T15:00,Sudeste,14.4,0.0
2019-07-28 16:15:07,,,,,24.59,23.0,68.13,1008.5,,,,80.0,2965.0,,,,
2019-07-28 16:28:09,online,status,,,,,,,,,,,,,,,
2019-07-28 16:38:22,,,,,24.57,23.0,68.13,1008.5,,,,80.0,2965.0,,,,
2019-07-28 16:38:23,,,,,24.57,23.0,66.04,1008.0,,,,80.0,2965.0,,,,
2019-07-28 17:01:05,,,,,21.5,,73.0,1013.1,,,,,,Aveiro (Universidade) @ 2019-07-28T16:00,Sudeste,15.1,0.0
2019-07-28 17:13:29,,,,,24.43,23.0,63.15,1008.6,,,,80.0,2965.0,,,,
2019-07-28 17:29:30,online,status,,,,,,,,,,,,,,,
2019-07-28 18:01:05,,,,,21.3,,71.0,1013.1,,,,,,Aveiro (Universidade) @ 2019-07-28T17:00,Sudeste,15.5,0.0
2019-07-28 18:09:30,,,,,24.5,23.0,62.39,1008.6,,,,80.0,2965.0,,,,
2019-07-28 18:31:32,online,status,,,,,,,,,,,,,,,
2019-07-28 18:31:35,,,,,24.5,23.0,62.39,1008.6,,,,80.0,2965.0,,,,
2019-07-28 18:31:35,,,,,24.5,23.0,61.86,1008.6,,,,80.0,2965.0,,,,
2019-07-28 18:31:35,,,,,24.5,23.0,61.86,1008.0,,,,80.0,2965.0,,,,
2019-07-28 19:01:04,,,,,20.6,,72.0,1013.1,,,,,,Aveiro (Universidade) @ 2019-07-28T18:00,Sudeste,15.1,0.0
2019-07-28 19:08:52,,,,,24.37,23.0,62.03,1009.1,,,,80.0,2965.0,,,,
2019-07-28 19:18:15,,,,,24.34,23.0,62.03,1009.1,,,,80.0,2965.0,,,,
2019-07-28 19:18:15,,,,,24.34,23.0,62.15,1009.1,,,,80.0,2965.0,,,,
2019-07-28 19:29:07,,,,,24.23,23.0,62.15,1009.0,,,,80.0,2965.0,,,,
2019-07-28 19:29:07,,,,,24.23,23.0,62.67,1009.0,,,,80.0,2965.0,,,,
2019-07-28 19:29:07,,,,,24.23,23.0,62.67,1009.0,,,,80.0,2965.0,,,,
2019-07-28 19:33:08,online,status,,,,,,,,,,,,,,,
2019-07-28 20:01:06,,,,,20.0,,78.0,1013.4,,,,,,Aveiro (Universidade) @ 2019-07-28T19:00,Sudeste,12.2,0.0
2019-07-28 20:05:14,,,,,24.19,23.0,62.67,1009.0,,,,80.0,2965.0,,,,
2019-07-28 20:05:14,,,,,24.19,23.0,66.77,1009.0,,,,80.0,2965.0,,,,
2019-07-28 20:05:14,,,,,24.19,23.0,66.77,1009.0,,,,80.0,2965.0,,,,
2019-07-28 20:08:35,,,,,24.17,23.0,66.09,1009.8,,,,80.0,2965.0,,,,
2019-07-28 20:25:19,,,,,24.19,23.0,66.09,1009.8,,,,80.0,2965.0,,,,
2019-07-28 20:25:19,,,,,24.19,23.0,68.86,1009.8,,,,80.0,2965.0,,,,
2019-07-28 20:25:19,,,,,24.19,23.0,68.86,1009.0,,,,80.0,2965.0,,,,
2019-07-28 20:34:20,online,status,,,,,,,,,,,,,,,
2019-07-28 20:52:24,,,,,24.26,23.0,68.86,1009.0,,,,80.0,2965.0,,,,
2019-07-28 20:52:24,,,,,24.26,23.0,68.58,1010.0,,,,80.0,2965.0,,,,
2019-07-28 21:01:05,,,,,18.9,,87.0,1013.8,,,,,,Aveiro (Universidade) @ 2019-07-28T20:00,Sudeste,11.2,0.0
2019-07-28 21:05:07,,,,,24.26,23.0,68.61,1010.2,,,,80.0,2965.0,,,,
2019-07-28 21:36:08,online,status,,,,,,,,,,,,,,,
2019-07-28 21:45:15,,,,,24.3,23.0,68.61,1010.2,,,,80.0,2965.0,,,,
2019-07-28 21:45:15,,,,,24.3,23.0,69.05,1010.2,,,,80.0,2965.0,,,,
2019-07-28 21:57:27,,,,,24.31,23.0,69.21,1010.4,,,,80.0,2965.0,,,,
2019-07-28 21:59:08,,,,,24.31,23.0,69.21,1010.4,,,,80.0,2965.0,,,,
2019-07-28 21:59:08,,,,,24.31,23.0,69.13,1010.4,,,,80.0,2965.0,,,,
2019-07-28 21:59:09,,,,,24.31,23.0,69.13,1010.0,,,,80.0,2965.0,,,,
2019-07-28 22:01:04,,,,,18.3,,91.0,1014.4,,,,,,Aveiro (Universidade) @ 2019-07-28T21:00,Sudeste,7.6,0.0
2019-07-28 22:38:10,online,status,,,,,,,,,,,,,,,
2019-07-28 22:49:38,,,,,24.19,21.0,69.39,1010.3,,,,80.0,2965.0,,,,
2019-07-28 23:01:05,,,,,17.7,,92.0,1014.8,,,,,,Aveiro (Universidade) @ 2019-07-28T22:00,Sul,4.3,0.0
2019-07-28 23:22:25,,,,,24.13,21.0,69.39,1010.3,,,,80.0,2965.0,,,,
2019-07-28 23:22:25,,,,,24.13,21.0,69.55,1009.0,,,,80.0,2965.0,,,,
2019-07-28 23:35:38,,,,,24.1,21.0,69.55,1009.0,,,,80.0,2965.0,,,,
2019-07-28 23:35:38,,,,,24.1,21.0,69.74,1010.0,,,,80.0,2965.0,,,,
2019-07-28 23:39:39,online,status,,,,,,,,,,,,,,,
2019-07-28 23:48:31,,,,,24.06,21.0,69.85,1010.2,,,,74.0,2955.0,,,,
2019-07-29 00:01:05,,,,,17.4,,93.0,1014.8,,,,,,Aveiro (Universidade) @ 2019-07-28T23:00,Noroeste,1.8,0.0
2019-07-29 00:37:20,,,,,23.88,21.0,69.85,1010.2,,,,74.0,2955.0,,,,
2019-07-29 00:37:21,,,,,23.88,21.0,69.86,1010.2,,,,74.0,2955.0,,,,
2019-07-29 00:41:22,online,status,,,,,,,,,,,,,,,
2019-07-29 00:43:52,,,,,23.88,21.0,69.86,1009.0,,,,74.0,2955.0,,,,
2019-07-29 00:43:52,,,,,23.88,21.0,69.78,1009.0,,,,74.0,2955.0,,,,
2019-07-29 00:43:52,,,,,23.88,18.0,69.78,1009.0,,,,74.0,2955.0,,,,
2019-07-29 00:44:12,,,,,23.88,21.0,69.79,1009.7,,,,74.0,2955.0,,,,
2019-07-29 01:01:05,,,,,17.4,,93.0,1014.7,,,,,,Aveiro (Universidade) @ 2019-07-29T00:00,Noroeste,4.3,0.0
2019-07-29 01:43:13,online,status,,,,,,,,,,,,,,,
2019-07-29 01:44:14,,,,,23.79,18.0,69.66,1009.6,,,,74.0,2955.0,,,,
2019-07-29 02:01:04,,,,,17.6,,91.0,1014.5,,,,,,Aveiro (Universidade) @ 2019-07-29T01:00,Noroeste,6.1,0.0
2019-07-29 02:09:00,,,,,23.81,21.0,69.66,1009.6,,,,74.0,2955.0,,,,
2019-07-29 02:09:00,,,,,23.81,21.0,69.78,1009.6,,,,74.0,2955.0,,,,
2019-07-29 02:38:35,,,,,23.77,21.0,70.16,1009.5,,,,74.0,2955.0,,,,
2019-07-29 02:44:37,online,status,,,,,,,,,,,,,,,
2019-07-29 03:01:05,,,,,17.7,,91.0,1014.2,,,,,,Aveiro (Universidade) @ 2019-07-29T02:00,Noroeste,6.5,0.0
2019-07-29 03:29:36,,,,,23.77,21.0,70.28,1009.6,,,,80.0,2965.0,,,,
2019-07-29 03:38:08,,,,,23.82,21.0,70.28,1009.6,,,,80.0,2965.0,,,,
2019-07-29 03:38:08,,,,,23.82,21.0,70.29,1009.0,,,,80.0,2965.0,,,,
2019-07-29 03:46:09,online,status,,,,,,,,,,,,,,,
2019-07-29 04:01:04,,,,,16.9,,95.0,1014.0,,,,,,Aveiro (Universidade) @ 2019-07-29T03:00,Norte,8.3,0.0
2019-07-29 04:24:27,,,,,23.84,21.0,70.29,1009.0,,,,80.0,2965.0,,,,
2019-07-29 04:24:27,,,,,23.84,21.0,70.49,1009.0,,,,80.0,2965.0,,,,
2019-07-29 04:24:27,,,,,23.84,21.0,70.49,1009.0,,,,80.0,2965.0,,,,
2019-07-29 04:26:58,,,,,23.87,21.0,70.56,1009.9,,,,80.0,2965.0,,,,
2019-07-29 04:47:59,online,status,,,,,,,,,,,,,,,
2019-07-29 05:01:04,,,,,16.6,,97.0,1014.1,,,,,,Aveiro (Universidade) @ 2019-07-29T04:00,Norte,5.8,0.2
2019-07-29 05:07:26,,,,,23.64,21.0,70.56,1009.9,,,,80.0,2965.0,,,,
2019-07-29 05:07:26,,,,,23.64,21.0,70.59,1009.9,,,,80.0,2965.0,,,,
2019-07-29 05:07:26,,,,,23.64,21.0,70.59,1010.0,,,,80.0,2965.0,,,,
2019-07-29 05:20:59,,,,,23.64,21.0,70.8,1010.3,,,,74.0,2955.0,,,,
2019-07-29 05:33:52,,,,,23.6,21.0,70.8,1010.3,,,,74.0,2955.0,,,,
2019-07-29 05:33:52,,,,,23.6,21.0,70.89,1010.3,,,,74.0,2955.0,,,,
2019-07-29 05:33:52,,,,,23.6,21.0,70.89,1010.0,,,,74.0,2955.0,,,,
2019-07-29 05:49:53,online,status,,,,,,,,,,,,,,,
2019-07-29 05:59:27,,,,,23.57,21.0,70.89,1010.0,,,,74.0,2955.0,,,,
2019-07-29 05:59:27,,,,,23.57,21.0,70.94,1010.0,,,,74.0,2955.0,,,,
2019-07-29 05:59:27,,,,,23.57,21.0,70.94,1010.0,,,,74.0,2955.0,,,,
2019-07-29 06:01:05,,,,,16.8,,98.0,1014.3,,,,,,Aveiro (Universidade) @ 2019-07-29T05:00,Noroeste,5.0,0.0
2019-07-29 06:13:00,,,,,23.69,23.0,70.94,1010.0,,,,74.0,2955.0,,,,
2019-07-29 06:13:00,,,,,23.69,23.0,71.52,1010.0,,,,74.0,2955.0,,,,
2019-07-29 06:13:00,,,,,23.69,23.0,71.52,1010.0,,,,74.0,2955.0,,,,
2019-07-29 06:20:52,,,,,23.67,21.0,71.58,1010.9,,,,74.0,2955.0,,,,
2019-07-29 06:41:06,,,,,23.63,23.0,71.58,1010.9,,,,74.0,2955.0,,,,
2019-07-29 06:41:06,,,,,23.63,23.0,71.07,1010.9,,,,74.0,2955.0,,,,
2019-07-29 06:41:06,,,,,23.63,23.0,71.07,1011.0,,,,74.0,2955.0,,,,
2019-07-29 06:51:07,online,status,,,,,,,,,,,,,,,
2019-07-29 07:01:04,,,,,16.1,,98.0,1014.8,,,,,,Aveiro (Universidade) @ 2019-07-29T06:00,Oeste,6.1,0.0
2019-07-29 07:11:52,,,,,23.64,23.0,71.07,1011.0,,,,74.0,2955.0,,,,
2019-07-29 07:11:52,,,,,23.64,23.0,70.96,1011.0,,,,74.0,2955.0,,,,
2019-07-29 07:11:52,,,,,23.64,23.0,70.96,1011.0,,,,74.0,2955.0,,,,
2019-07-29 07:13:43,,,,,23.71,23.0,70.89,1011.5,,,,74.0,2955.0,,,,
2019-07-29 07:42:29,,,,,23.68,23.0,70.89,1011.5,,,,74.0,2955.0,,,,
2019-07-29 07:42:29,,,,,23.68,23.0,70.43,1011.5,,,,74.0,2955.0,,,,
2019-07-29 07:42:29,,,,,23.68,23.0,70.43,1011.0,,,,74.0,2955.0,,,,
2019-07-29 07:52:30,online,status,,,,,,,,,,,,,,,
2019-07-29 08:01:05,,,,,16.2,,96.0,1015.5,,,,,,Aveiro (Universidade) @ 2019-07-29T07:00,Noroeste,5.8,0.0
2019-07-29 08:07:24,,,,,23.63,23.0,70.43,1011.0,,,,74.0,2955.0,,,,
2019-07-29 08:07:24,,,,,23.63,23.0,70.12,1011.0,,,,74.0,2955.0,,,,
2019-07-29 08:07:24,,,,,23.63,23.0,70.12,1011.0,,,,74.0,2955.0,,,,
2019-07-29 08:08:34,,,,,23.74,23.0,70.14,1012.0,,,,74.0,2955.0,,,,
2019-07-29 08:54:36,online,status,,,,,,,,,,,,,,,
2019-07-29 08:54:44,,,,,23.65,23.0,70.14,1012.0,,,,74.0,2955.0,,,,
2019-07-29 08:54:44,,,,,23.65,23.0,69.18,1012.0,,,,74.0,2955.0,,,,
2019-07-29 08:54:44,,,,,23.65,23.0,69.18,1012.0,,,,74.0,2955.0,,,,
2019-07-29 09:01:04,,,,,17.7,,93.0,1016.1,,,,,,Aveiro (Universidade) @ 2019-07-29T08:00,Sudeste,2.2,0.0
2019-07-29 09:02:16,,,,,23.64,23.0,68.8,1012.3,,,,74.0,2955.0,,,,
2019-07-29 09:21:00,,,,,23.61,23.0,68.8,1012.3,,,,74.0,2955.0,,,,
2019-07-29 09:21:00,,,,,23.61,23.0,67.45,1012.3,,,,74.0,2955.0,,,,
2019-07-29 09:49:05,,,,,23.51,23.0,67.45,1012.0,,,,74.0,2955.0,,,,
2019-07-29 09:49:05,,,,,23.51,23.0,66.5,1012.0,,,,74.0,2955.0,,,,
2019-07-29 09:56:58,online,status,,,,,,,,,,,,,,,
2019-07-29 10:01:05,,,,,19.8,,83.0,1016.5,,,,,,Aveiro (Universidade) @ 2019-07-29T09:00,Sul,10.4,0.0
2019-07-29 10:28:54,,,,,23.5,23.0,66.38,1012.7,,,,74.0,2955.0,,,,
2019-07-29 10:28:54,,,,,23.5,23.0,65.31,1012.7,,,,74.0,2955.0,,,,
