date,temperature,illuminance,occupancy,humidity,contact,feedback,linkquality
2019-02-15 21:07:29.217000+00:00,18.26,,,56.47,,,
2019-02-15 21:07:29.218000+00:00,18.29,,,56.68,,,
2019-02-15 22:00:05.073000+00:00,11.5,,,91.0,,,
2019-02-15 22:04:43.775000+00:00,18.29,,,56.68,,,
2019-02-15 22:04:43.776000+00:00,18.28,,,56.85,,,
2019-02-15 22:59:47.860000+00:00,18.28,,,56.85,,,
2019-02-15 23:00:05.068000+00:00,11.1,,,92.0,,,
2019-02-15 23:53:01.443000+00:00,18.28,,,57.02,,,
2019-02-16 00:00:04.888000+00:00,10.4,,,93.0,,,
2019-02-16 00:53:16.670000+00:00,18.25,,,57.04,,,
2019-02-16 00:53:16.671000+00:00,18.21,,,56.96,,,
2019-02-16 01:00:04.972000+00:00,9.7,,,94.0,,,
2019-02-16 01:24:04.864000+00:00,18.21,,,56.96,,,
2019-02-16 01:24:04.912000+00:00,18.21,,,56.98,,,
2019-02-16 01:49:31.221000+00:00,18.21,,,56.98,,,
2019-02-16 02:00:05.016000+00:00,9.0,,,94.0,,,
2019-02-16 02:10:47.127000+00:00,18.21,,,57.01,,,
2019-02-16 02:10:47.178000+00:00,18.21,,,56.98,,,
2019-02-16 02:10:47.179000+00:00,18.21,,,56.98,,,
2019-02-16 02:42:04.901000+00:00,18.21,,,56.98,,,
2019-02-16 02:46:36.740000+00:00,18.22,,,56.86,,,
2019-02-16 02:46:36.798000+00:00,18.22,,,56.91,,,
2019-02-16 02:46:36.799000+00:00,18.22,,,56.91,,,
2019-02-16 03:00:05.034000+00:00,8.5,,,95.0,,,
2019-02-16 03:00:20.298000+00:00,18.22,,,56.91,,,
2019-02-16 03:00:20.364000+00:00,18.22,,,56.71,,,
2019-02-16 03:38:59.865000+00:00,18.22,,,56.71,,,
2019-02-16 03:44:41.993000+00:00,18.22,,,56.78,,,
2019-02-16 03:44:42.046000+00:00,18.22,,,56.67,,,
2019-02-16 04:00:04.944000+00:00,8.4,,,95.0,,,
2019-02-16 04:32:53.879000+00:00,18.22,,,56.67,,,
2019-02-16 04:51:29.150000+00:00,18.19,,,56.54,,,
2019-02-16 05:00:04.858000+00:00,8.3,,,93.0,,,
2019-02-16 05:24:27.378000+00:00,18.16,,,56.29,,,
2019-02-16 05:24:27.430000+00:00,18.16,,,55.53,,,
2019-02-16 05:24:27.431000+00:00,18.16,,,55.53,,,
2019-02-16 05:32:59.691000+00:00,18.16,,,55.53,,,
2019-02-16 06:00:04.779000+00:00,7.9,,,90.0,,,
2019-02-16 06:32:44.894000+00:00,18.14,,,55.44,,,
2019-02-16 07:00:05.777000+00:00,8.3,,,84.0,,,
2019-02-16 07:30:19.561000+00:00,18.12,,,55.45,,,
2019-02-16 07:30:19.562000+00:00,18.11,,,55.12,,,
2019-02-16 07:40:52.969000+00:00,18.11,,,55.12,,,
2019-02-16 07:40:53.011000+00:00,18.11,,,55.25,,,
2019-02-16 08:00:04.775000+00:00,7.5,,,87.0,,,
2019-02-16 08:07:29.788000+00:00,18.07,,,55.25,,,
2019-02-16 08:07:29.789000+00:00,18.07,,,55.35,,,
2019-02-16 08:07:29.846000+00:00,18.07,,,55.35,,,
2019-02-16 08:29:15.307000+00:00,18.07,,,55.35,,,
2019-02-16 08:30:16.299000+00:00,18.07,,,55.21,,,
2019-02-16 08:30:16.300000+00:00,18.07,,,55.2,,,
2019-02-16 08:30:16.363000+00:00,18.07,,,55.2,,,
2019-02-16 09:00:04.798000+00:00,6.7,,,89.0,,,
2019-02-16 09:27:10.337000+00:00,18.07,,,55.2,,,
2019-02-16 09:27:10.338000+00:00,18.14,,,55.32,,,
2019-02-16 10:00:04.687000+00:00,8.1,,,85.0,,,
2019-02-16 10:26:15.530000+00:00,18.14,,,55.32,,,
2019-02-16 11:00:04.801000+00:00,12.1,,,69.0,,,
2019-02-16 11:18:19.232000+00:00,18.12,,,55.55,,,
2019-02-16 11:18:19.286000+00:00,18.12,,,55.43,,,
2019-02-16 11:21:20.208000+00:00,18.12,,,55.43,,,
2019-02-16 11:57:09.748000+00:00,18.11,,,55.46,,,
2019-02-16 11:57:09.959000+00:00,18.11,,,55.38,,,
2019-02-16 11:57:09.960000+00:00,18.11,,,55.38,,,
2019-02-16 12:00:04.695000+00:00,15.7,,,56.0,,,
2019-02-16 12:19:05.287000+00:00,18.11,,,55.38,,,
2019-02-16 12:24:47.405000+00:00,18.15,,,55.34,,,
2019-02-16 12:24:47.467000+00:00,18.15,,,55.5,,,
2019-02-16 12:24:47.468000+00:00,18.15,,,55.5,,,
2019-02-16 12:36:30.543000+00:00,18.19,,,55.5,,,
2019-02-16 12:36:30.545000+00:00,18.19,,,55.49,,,
2019-02-16 12:36:30.602000+00:00,18.19,,,55.49,,,
2019-02-16 12:51:34.493000+00:00,18.18,,,55.49,,,
2019-02-16 12:51:34.541000+00:00,18.18,,,55.62,,,
2019-02-16 12:51:34.543000+00:00,18.18,,,55.62,,,
2019-02-16 13:00:04.588000+00:00,17.9,,,45.0,,,
2019-02-16 13:12:59.963000+00:00,18.22,,,55.62,,,
2019-02-16 13:13:00.017000+00:00,18.22,,,55.61,,,
2019-02-16 13:13:00.018000+00:00,18.22,,,55.61,,,
2019-02-16 13:16:20.982000+00:00,18.22,,,55.61,,,
2019-02-16 13:16:20.983000+00:00,18.21,,,55.66,,,
2019-02-16 13:44:58.815000+00:00,18.21,,,55.66,,,
2019-02-16 13:44:58.867000+00:00,18.21,,,55.59,,,
2019-02-16 14:00:05.501000+00:00,19.4,,,46.0,,,
2019-02-16 14:10:55.356000+00:00,18.21,,,55.59,,,
2019-02-16 14:12:16.421000+00:00,18.19,,,55.75,,,
2019-02-16 14:12:16.483000+00:00,18.19,,,55.74,,,
2019-02-16 14:28:30.613000+00:00,18.21,,,55.74,,,
2019-02-16 14:28:30.667000+00:00,18.21,,,55.81,,,
2019-02-16 15:00:05.539000+00:00,19.4,,,50.0,,,
2019-02-16 15:09:50.830000+00:00,18.21,,,55.81,,,
2019-02-16 16:00:05.556000+00:00,18.2,,,60.0,,,
2019-02-16 16:01:04.115000+00:00,18.31,,,56.05,,,
2019-02-16 16:01:04.116000+00:00,18.31,,,56.14,,,
2019-02-16 16:01:04.185000+00:00,18.31,,,56.14,,,
2019-02-16 16:08:46.200000+00:00,18.31,,,56.14,,,
2019-02-16 16:08:46.202000+00:00,18.32,,,56.21,,,
2019-02-16 17:00:05.431000+00:00,16.6,,,60.0,,,
2019-02-16 17:06:31.021000+00:00,18.32,,,56.21,,,
2019-02-16 17:06:31.022000+00:00,18.38,,,56.23,,,
2019-02-16 17:52:22.903000+00:00,18.38,,,56.23,,,
2019-02-16 17:52:22.948000+00:00,18.38,,,56.44,,,
2019-02-16 18:00:05.322000+00:00,16.7,,,60.0,,,
2019-02-16 18:05:46.342000+00:00,18.38,,,56.44,,,
2019-02-16 18:05:46.343000+00:00,18.35,,,56.47,,,
2019-02-16 18:31:23.273000+00:00,18.35,,,56.47,,,
2019-02-16 18:31:23.338000+00:00,18.35,,,56.54,,,
2019-02-16 18:31:23.339000+00:00,18.35,,,56.54,,,
2019-02-16 18:44:46.824000+00:00,18.35,,,56.54,,,
2019-02-16 18:44:46.875000+00:00,18.35,,,56.58,,,
2019-02-16 18:44:46.876000+00:00,18.35,,,56.58,,,
2019-02-16 18:57:20.109000+00:00,18.36,,,56.58,,,
2019-02-16 18:57:20.155000+00:00,18.36,,,56.58,,,
2019-02-16 18:57:20.156000+00:00,18.36,,,56.58,,,
2019-02-16 19:00:05.333000+00:00,15.9,,,65.0,,,
2019-02-16 19:02:11.549000+00:00,18.36,,,56.58,,,
2019-02-16 19:02:11.552000+00:00,18.36,,,56.65,,,
2019-02-16 19:22:47.376000+00:00,18.33,,,56.65,,,
2019-02-16 19:22:47.431000+00:00,18.33,,,56.65,,,
2019-02-16 19:22:47.432000+00:00,18.33,,,56.65,,,
2019-02-16 19:54:05.211000+00:00,18.33,,,56.65,,,
2019-02-16 20:00:05.239000+00:00,13.7,,,76.0,,,
2019-02-16 20:11:00.098000+00:00,18.29,,,56.53,,,
2019-02-16 20:11:00.151000+00:00,18.29,,,56.52,,,
2019-02-16 20:44:08.497000+00:00,18.35,,,56.52,,,
2019-02-16 20:44:08.543000+00:00,18.35,,,56.58,,,
2019-02-16 20:52:10.635000+00:00,18.35,,,56.58,,,
2019-02-16 21:00:05.258000+00:00,12.6,,,75.0,,,
2019-02-16 21:43:03.828000+00:00,18.35,,,56.58,,,
2019-02-16 21:48:45.939000+00:00,18.28,,,56.41,,,
2019-02-16 21:48:45.941000+00:00,18.28,,,56.41,,,
2019-02-16 21:48:45.999000+00:00,18.28,,,56.41,,,
2019-02-16 22:00:05.142000+00:00,11.2,,,84.0,,,
2019-02-16 22:36:27.816000+00:00,18.26,,,56.13,,,
2019-02-16 22:41:09.674000+00:00,18.28,,,56.13,,,
2019-02-16 22:41:09.730000+00:00,18.28,,,56.07,,,
2019-02-16 22:41:09.731000+00:00,18.28,,,56.07,,,
2019-02-16 22:54:43.211000+00:00,18.28,,,56.07,,,
2019-02-16 22:54:43.260000+00:00,18.28,,,55.94,,,
2019-02-16 23:00:05.019000+00:00,10.9,,,81.0,,,
2019-02-16 23:32:42.677000+00:00,18.28,,,55.94,,,
2019-02-16 23:34:43.890000+00:00,18.23,,,55.76,,,
2019-02-16 23:34:43.955000+00:00,18.23,,,55.79,,,
2019-02-17 00:00:05.033000+00:00,11.5,,,76.0,,,
2019-02-17 00:01:00.617000+00:00,18.29,,,55.79,,,
2019-02-17 00:01:00.683000+00:00,18.29,,,55.64,,,
2019-02-17 00:29:47.737000+00:00,18.29,,,55.64,,,
2019-02-17 01:00:04.930000+00:00,11.5,,,76.0,,,
2019-02-17 01:24:21.713000+00:00,18.22,,,55.67,,,
2019-02-17 01:53:49.527000+00:00,18.19,,,55.52,,,
2019-02-17 01:53:49.528000+00:00,18.19,,,55.61,,,
2019-02-17 01:53:49.588000+00:00,18.19,,,55.61,,,
2019-02-17 02:00:04.827000+00:00,10.6,,,79.0,,,
2019-02-17 02:07:13.061000+00:00,18.21,,,55.51,,,
2019-02-17 02:07:13.131000+00:00,18.21,,,55.51,,,
2019-02-17 02:15:55.406000+00:00,18.21,,,55.51,,,
2019-02-17 02:26:38.805000+00:00,18.19,,,55.65,,,
2019-02-17 02:26:38.850000+00:00,18.19,,,55.68,,,
2019-02-17 02:26:38.851000+00:00,18.19,,,55.68,,,
2019-02-17 03:00:04.825000+00:00,9.8,,,82.0,,,
2019-02-17 03:09:49.443000+00:00,18.19,,,55.68,,,
2019-02-17 03:56:31.600000+00:00,18.23,,,55.59,,,
2019-02-17 03:56:31.648000+00:00,18.23,,,55.39,,,
2019-02-17 04:00:04.695000+00:00,9.4,,,85.0,,,
2019-02-17 04:05:33.970000+00:00,18.23,,,55.39,,,
2019-02-17 04:05:33.971000+00:00,18.15,,,55.46,,,
2019-02-17 05:00:04.729000+00:00,9.9,,,83.0,,,
2019-02-17 05:01:28.421000+00:00,18.15,,,55.46,,,
2019-02-17 05:01:28.422000+00:00,18.16,,,55.18,,,
2019-02-17 05:30:06.129000+00:00,18.12,,,55.18,,,
2019-02-17 05:30:06.154000+00:00,18.12,,,55.32,,,
2019-02-17 05:30:06.155000+00:00,18.12,,,55.32,,,
2019-02-17 05:55:32.567000+00:00,18.12,,,55.32,,,
2019-02-17 06:00:04.593000+00:00,10.1,,,84.0,,,
2019-02-17 06:55:07.956000+00:00,18.14,,,55.4,,,
2019-02-17 07:00:05.456000+00:00,10.1,,,88.0,,,
2019-02-17 07:49:32.007000+00:00,18.12,,,55.17,,,
2019-02-17 07:50:12.925000+00:00,18.08,,,54.47,,,
2019-02-17 07:50:12.941000+00:00,18.08,,,54.44,,,
2019-02-17 08:00:05.386000+00:00,9.4,,,87.0,,,
2019-02-17 08:40:15.490000+00:00,18.08,,,54.44,,,
2019-02-17 08:56:20.130000+00:00,18.11,,,54.01,,,
2019-02-17 08:56:20.185000+00:00,18.11,,,53.89,,,
2019-02-17 09:00:05.395000+00:00,9.2,,,81.0,,,
2019-02-17 09:35:59.996000+00:00,18.11,,,53.89,,,
2019-02-17 10:00:05.258000+00:00,10.6,,,75.0,,,
2019-02-17 10:29:23.802000+00:00,18.09,,,53.88,,,
2019-02-17 10:36:16.188000+00:00,18.05,,,53.82,,,
2019-02-17 10:36:16.189000+00:00,18.05,,,53.95,,,
2019-02-17 10:36:16.254000+00:00,18.05,,,53.95,,,
2019-02-17 11:00:05.239000+00:00,12.6,,,68.0,,,
2019-02-17 11:12:35.332000+00:00,18.15,,,53.95,,,
2019-02-17 11:12:35.387000+00:00,18.15,,,54.31,,,
2019-02-17 11:21:17.633000+00:00,18.15,,,54.31,,,
2019-02-17 11:59:37.856000+00:00,18.14,,,54.27,,,
2019-02-17 11:59:37.907000+00:00,18.14,,,54.64,,,
2019-02-17 12:00:05.111000+00:00,14.1,,,63.0,,,
2019-02-17 12:14:51.809000+00:00,18.14,,,54.64,,,
2019-02-17 12:15:42.743000+00:00,18.11,,,54.67,,,
2019-02-17 12:15:42.765000+00:00,18.11,,,54.75,,,
2019-02-17 12:15:42.766000+00:00,18.11,,,54.75,,,
2019-02-17 12:32:07.076000+00:00,18.18,,,54.75,,,
2019-02-17 12:32:07.120000+00:00,18.18,,,54.74,,,
2019-02-17 12:32:07.121000+00:00,18.18,,,54.74,,,
2019-02-17 12:50:11.633000+00:00,18.16,,,54.74,,,
2019-02-17 12:50:11.659000+00:00,18.16,,,54.38,,,
2019-02-17 13:00:05.037000+00:00,16.3,,,59.0,,,
2019-02-17 13:06:35.923000+00:00,18.18,,,54.38,,,
2019-02-17 13:06:35.983000+00:00,18.18,,,53.69,,,
2019-02-17 13:06:35.984000+00:00,18.18,,,53.69,,,
2019-02-17 13:12:07.479000+00:00,18.18,,,53.69,,,
2019-02-17 13:28:02.129000+00:00,18.12,,,53.62,,,
2019-02-17 13:28:02.180000+00:00,18.12,,,53.45,,,
2019-02-17 13:28:02.182000+00:00,18.12,,,53.45,,,
2019-02-17 13:47:07.004000+00:00,18.12,,,53.45,,,
2019-02-17 13:47:07.066000+00:00,18.12,,,53.32,,,
2019-02-17 13:47:07.067000+00:00,18.12,,,53.32,,,
2019-02-17 14:00:04.951000+00:00,17.5,,,52.0,,,
2019-02-17 14:07:02.056000+00:00,18.12,,,53.32,,,
2019-02-17 14:07:02.057000+00:00,18.14,,,53.19,,,
2019-02-17 14:10:13.615000+00:00,18.19,,,53.19,,,
2019-02-17 14:10:13.666000+00:00,18.19,,,53.3,,,
2019-02-17 14:10:13.667000+00:00,18.19,,,53.3,,,
2019-02-17 14:37:30.599000+00:00,18.23,,,53.3,,,
2019-02-17 14:37:30.653000+00:00,18.23,,,54.06,,,
2019-02-17 15:00:04.832000+00:00,17.4,,,51.0,,,
2019-02-17 15:02:16.830000+00:00,18.22,,,54.06,,,
2019-02-17 15:02:16.895000+00:00,18.22,,,54.7,,,
2019-02-17 15:02:16.896000+00:00,18.22,,,54.7,,,
2019-02-17 15:04:27.573000+00:00,18.22,,,54.7,,,
2019-02-17 15:04:27.575000+00:00,18.21,,,54.83,,,
2019-02-17 15:36:46.227000+00:00,18.22,,,54.83,,,
2019-02-17 15:36:46.291000+00:00,18.22,,,55.24,,,
2019-02-17 15:36:46.292000+00:00,18.22,,,55.24,,,
2019-02-17 15:57:11.397000+00:00,18.22,,,55.24,,,
2019-02-17 16:00:04.711000+00:00,15.9,,,66.0,,,
2019-02-17 16:55:46.317000+00:00,18.19,,,55.66,,,
2019-02-17 17:00:04.724000+00:00,15.5,,,69.0,,,
2019-02-17 17:46:49.464000+00:00,18.25,,,56.67,,,
2019-02-17 17:51:51.452000+00:00,18.21,,,57.08,,,
2019-02-17 17:51:51.503000+00:00,18.21,,,57.19,,,
2019-02-17 18:00:04.770000+00:00,14.8,,,74.0,,,
2019-02-17 18:16:57.840000+00:00,18.23,,,57.19,,,
2019-02-17 18:16:57.892000+00:00,18.23,,,57.27,,,
2019-02-17 18:47:05.358000+00:00,18.23,,,57.27,,,
2019-02-17 18:47:05.359000+00:00,18.21,,,57.39,,,
2019-02-17 19:00:04.736000+00:00,14.1,,,80.0,,,
2019-02-17 19:39:39.122000+00:00,18.21,,,57.39,,,
2019-02-17 20:00:04.653000+00:00,13.4,,,83.0,,,
2019-02-17 20:04:55.921000+00:00,18.22,,,57.51,,,
2019-02-17 20:04:55.922000+00:00,18.22,,,57.55,,,
2019-02-17 20:04:55.980000+00:00,18.22,,,57.55,,,
2019-02-17 20:29:22.187000+00:00,18.21,,,57.55,,,
2019-02-17 20:29:22.280000+00:00,18.21,,,57.63,,,
2019-02-17 20:29:22.281000+00:00,18.21,,,57.63,,,
2019-02-17 20:30:12.571000+00:00,18.21,,,57.63,,,
2019-02-17 20:30:12.572000+00:00,18.22,,,57.74,,,
2019-02-17 21:00:05.541000+00:00,13.2,,,84.0,,,
2019-02-17 21:12:33.591000+00:00,18.26,,,57.74,,,
2019-02-17 21:12:33.658000+00:00,18.26,,,57.68,,,
2019-02-17 21:12:33.660000+00:00,18.26,,,57.68,,,
2019-02-17 21:25:16.910000+00:00,18.26,,,57.68,,,
2019-02-17 21:55:25.023000+00:00,18.25,,,57.74,,,
2019-02-17 21:55:25.077000+00:00,18.25,,,57.77,,,
2019-02-17 21:55:25.078000+00:00,18.25,,,57.77,,,
2019-02-17 22:00:05.395000+00:00,13.2,,,82.0,,,
2019-02-17 22:13:39.701000+00:00,18.22,,,57.77,,,
2019-02-17 22:13:39.744000+00:00,18.22,,,57.91,,,
2019-02-17 22:13:39.745000+00:00,18.22,,,57.91,,,
2019-02-17 22:15:40.383000+00:00,18.22,,,57.91,,,
2019-02-17 22:15:40.384000+00:00,18.26,,,57.94,,,
2019-02-17 22:46:08.510000+00:00,18.23,,,57.94,,,
2019-02-17 22:46:08.562000+00:00,18.23,,,58.16,,,
2019-02-17 22:46:08.563000+00:00,18.23,,,58.16,,,
2019-02-17 22:57:31.557000+00:00,18.22,,,58.12,,,
2019-02-17 22:57:31.614000+00:00,18.22,,,58.12,,,
2019-02-17 23:00:05.285000+00:00,12.8,,,86.0,,,
2019-02-17 23:10:55.012000+00:00,18.22,,,58.12,,,
2019-02-17 23:40:53.010000+00:00,18.23,,,58.09,,,
2019-02-17 23:40:53.046000+00:00,18.23,,,58.18,,,
2019-02-17 23:57:37.320000+00:00,18.25,,,58.18,,,
2019-02-17 23:57:37.382000+00:00,18.25,,,58.22,,,
2019-02-17 23:57:37.383000+00:00,18.25,,,58.22,,,
2019-02-18 00:00:05.573000+00:00,12.0,,,93.0,,,
2019-02-18 00:09:30.461000+00:00,18.25,,,58.22,,,
2019-02-18 01:00:05.381000+00:00,11.5,,,94.0,,,
2019-02-18 01:00:23.405000+00:00,18.26,,,58.31,,,
2019-02-18 01:51:16.518000+00:00,18.26,,,58.31,,,
2019-02-18 02:00:05.196000+00:00,10.9,,,95.0,,,
2019-02-18 02:10:01.793000+00:00,18.23,,,58.21,,,
2019-02-18 02:10:01.840000+00:00,18.23,,,58.2,,,
2019-02-18 02:10:01.841000+00:00,18.23,,,58.2,,,
2019-02-18 02:23:45.379000+00:00,18.22,,,58.2,,,
2019-02-18 02:23:45.428000+00:00,18.22,,,58.16,,,
2019-02-18 02:23:45.429000+00:00,18.22,,,58.16,,,
2019-02-18 02:47:31.378000+00:00,18.22,,,58.16,,,
2019-02-18 02:54:43.837000+00:00,18.22,,,58.17,,,
2019-02-18 02:54:43.894000+00:00,18.22,,,58.15,,,
2019-02-18 02:54:43.895000+00:00,18.22,,,58.15,,,
2019-02-18 03:00:05.123000+00:00,10.8,,,94.0,,,
2019-02-18 03:28:12.343000+00:00,18.21,,,58.15,,,
2019-02-18 03:28:12.390000+00:00,18.21,,,58.17,,,
2019-02-18 03:43:26.258000+00:00,18.21,,,58.17,,,
2019-02-18 04:00:04.891000+00:00,10.7,,,93.0,,,
2019-02-18 04:26:47.501000+00:00,18.26,,,58.17,,,
2019-02-18 04:26:47.571000+00:00,18.26,,,58.06,,,
2019-02-18 04:26:47.572000+00:00,18.26,,,58.06,,,
2019-02-18 04:37:40.405000+00:00,18.26,,,58.06,,,
2019-02-18 05:00:04.693000+00:00,10.3,,,93.0,,,
2019-02-18 05:16:30.550000+00:00,18.28,,,58.08,,,
2019-02-18 05:16:30.607000+00:00,18.28,,,57.96,,,
2019-02-18 05:16:30.608000+00:00,18.28,,,57.96,,,
2019-02-18 05:30:44.163000+00:00,18.28,,,57.96,,,
2019-02-18 05:54:50.914000+00:00,18.26,,,57.99,,,
2019-02-18 05:54:50.937000+00:00,18.26,,,57.98,,,
2019-02-18 06:00:04.496000+00:00,9.7,,,93.0,,,
2019-02-18 06:21:27.569000+00:00,18.26,,,57.98,,,
2019-02-18 06:21:27.570000+00:00,18.21,,,58.04,,,
2019-02-18 07:00:05.150000+00:00,10.0,,,94.0,,,
2019-02-18 07:13:51.014000+00:00,18.21,,,58.04,,,
2019-02-18 07:13:51.015000+00:00,18.21,,,58.07,,,
2019-02-18 07:25:04.581000+00:00,18.23,,,58.07,,,
2019-02-18 07:25:04.631000+00:00,18.23,,,58.04,,,
2019-02-18 07:39:28.374000+00:00,18.23,,,58.04,,,
2019-02-18 07:39:28.429000+00:00,18.23,,,58.07,,,
2019-02-18 07:49:31.077000+00:00,18.28,,,58.07,,,
2019-02-18 07:49:31.130000+00:00,18.28,,,58.16,,,
2019-02-18 07:49:31.131000+00:00,18.28,,,58.16,,,
2019-02-18 08:00:04.777000+00:00,10.7,,,92.0,,,
2019-02-18 08:06:55.558000+00:00,18.22,,,58.16,,,
2019-02-18 08:06:55.626000+00:00,18.22,,,58.12,,,
2019-02-18 08:06:55.627000+00:00,18.22,,,58.12,,,
2019-02-18 08:11:06.800000+00:00,18.22,,,58.12,,,
2019-02-18 08:45:15.853000+00:00,18.19,,,58.15,,,
2019-02-18 08:45:15.918000+00:00,18.19,,,58.14,,,
2019-02-18 08:45:15.919000+00:00,18.19,,,58.14,,,
2019-02-18 09:00:05.348000+00:00,10.9,,,90.0,,,
2019-02-18 09:05:10.933000+00:00,18.19,,,58.14,,,
2019-02-18 09:05:10.935000+00:00,18.19,,,58.13,,,
2019-02-18 09:19:35.206000+00:00,18.14,,,58.13,,,
2019-02-18 09:19:35.259000+00:00,18.14,,,58.16,,,
2019-02-18 09:19:35.260000+00:00,18.14,,,58.16,,,
2019-02-18 09:39:10.212000+00:00,18.23,,,58.16,,,
2019-02-18 09:39:10.263000+00:00,18.23,,,58.24,,,
2019-02-18 09:39:10.264000+00:00,18.23,,,58.24,,,
2019-02-18 10:00:05.013000+00:00,11.1,,,89.0,,,
2019-02-18 10:04:16.562000+00:00,18.23,,,58.24,,,
2019-02-18 10:04:16.563000+00:00,18.22,,,58.3,,,
2019-02-18 10:45:37.445000+00:00,18.21,,,58.3,,,
2019-02-18 10:45:37.494000+00:00,18.21,,,58.27,,,
2019-02-18 10:45:37.495000+00:00,18.21,,,58.27,,,
2019-02-18 10:54:39.853000+00:00,18.21,,,58.27,,,
2019-02-18 10:54:39.854000+00:00,18.19,,,58.2,,,
2019-02-18 11:00:04.661000+00:00,10.9,,,91.0,,,
2019-02-18 11:13:35.227000+00:00,18.22,,,58.2,,,
2019-02-18 11:13:35.282000+00:00,18.22,,,58.19,,,
2019-02-18 11:46:43.562000+00:00,18.22,,,58.19,,,
2019-02-18 11:46:43.563000+00:00,18.25,,,58.24,,,
2019-02-18 12:00:04.303000+00:00,11.4,,,85.0,,,
2019-02-18 12:06:29.154000+00:00,18.19,,,58.24,,,
2019-02-18 12:06:29.156000+00:00,18.19,,,58.18,,,
2019-02-18 12:06:29.211000+00:00,18.19,,,58.18,,,
2019-02-18 12:41:17.784000+00:00,18.21,,,58.18,,,
2019-02-18 12:41:17.785000+00:00,18.21,,,58.06,,,
2019-02-18 12:41:17.850000+00:00,18.21,,,58.06,,,
2019-02-18 12:45:49.104000+00:00,18.21,,,58.06,,,
2019-02-18 12:45:49.106000+00:00,18.22,,,58.12,,,
2019-02-18 13:00:04.926000+00:00,11.7,,,81.0,,,
2019-02-18 13:44:34.318000+00:00,18.22,,,58.12,,,
2019-02-18 13:56:37.973000+00:00,18.19,,,58.02,,,
2019-02-18 13:56:38.034000+00:00,18.19,,,58.03,,,
2019-02-18 14:00:31.145000+00:00,11.6,,,81.0,,,
2019-02-18 14:36:17.844000+00:00,18.19,,,58.03,,,
2019-02-18 14:36:17.845000+00:00,18.18,,,58.04,,,
2019-02-18 15:00:04.945000+00:00,11.8,,,80.0,,,
2019-02-24 18:13:46.565000+00:00,19.94,,,52.22,,,
2019-02-24 18:22:11.795000+00:00,19.47,,,52.22,,,
2019-02-24 18:22:11.855000+00:00,19.47,,,55.59,,,
2019-02-24 18:22:11.856000+00:00,19.47,,,55.59,,,
2019-02-24 18:42:46.900000+00:00,19.43,,,55.59,,,
2019-02-24 18:42:46.901000+00:00,19.43,,,55.95,,,
2019-02-24 18:42:46.957000+00:00,19.43,,,55.95,,,
2019-02-24 18:44:17.426000+00:00,19.4,,,56.01,,,
2019-02-24 18:55:50.848000+00:00,19.5,,,56.01,,,
2019-02-24 18:55:50.874000+00:00,19.5,,,56.2,,,
2019-02-24 19:00:05.273000+00:00,17.8,,,63.0,,,
2019-02-24 19:13:46.668000+00:00,19.5,,,56.2,,,
2019-02-24 19:20:00.576000+00:00,19.5,,,56.2,,,
2019-02-24 19:23:07.321000+00:00,19.5,,,56.2,,,
2019-02-24 19:24:51.298000+00:00,19.5,,,56.2,,,
2019-02-24 19:25:37.238000+00:00,19.5,,,56.2,,,
2019-02-24 19:28:38.939000+00:00,19.5,,,56.2,,,
2019-02-24 19:32:54.197000+00:00,19.5,,,56.2,,,
2019-02-24 19:34:14.304000+00:00,19.5,,,56.2,,,
2019-02-24 19:35:19.498000+00:00,19.5,,,56.2,,,
2019-02-24 19:37:22.276000+00:00,19.5,,,56.2,,,
2019-02-24 19:39:22.307000+00:00,19.5,,,56.2,,,
2019-02-24 19:40:58.038000+00:00,19.5,,,56.2,,,
2019-02-24 19:42:32.244000+00:00,19.61,,,58.29,,,
2019-02-24 19:43:06.799000+00:00,19.61,,,58.29,,,
2019-02-24 19:56:56.324000+00:00,19.61,,,58.29,,,
2019-02-24 19:57:25.071000+00:00,19.61,,,58.29,,,
2019-02-24 19:58:46.665000+00:00,19.58,,,58.29,,,
2019-02-24 19:58:46.700000+00:00,19.58,,,58.82,,,
2019-02-24 19:58:46.701000+00:00,19.58,,,58.82,,,
2019-02-24 20:00:04.900000+00:00,15.5,,,73.0,,,
2019-02-24 20:02:13.759000+00:00,19.58,,,58.82,,,
2019-02-24 20:03:29.003000+00:00,19.58,,,58.82,,,
2019-02-24 20:06:47.871000+00:00,19.58,,,58.82,,,
2019-02-24 20:09:52.430000+00:00,19.8,,,,,,
2019-02-24 20:09:52.494000+00:00,19.8,,,63.19,,,
2019-02-24 20:09:52.495000+00:00,19.8,,,63.19,,,
2019-02-24 21:00:05.016000+00:00,14.5,,,76.0,,,
2019-02-24 22:01:13.586000+00:00,14.1,,,73.0,,,
2019-02-24 22:07:50.965000+00:00,20.28,,,,,,
2019-02-24 22:07:50.998000+00:00,20.28,,,65.0,,,
2019-02-24 22:07:50.999000+00:00,20.28,,,65.0,,,
2019-02-24 22:07:59.964000+00:00,20.36,,,65.0,,,
2019-02-24 22:07:59.989000+00:00,20.36,,,74.35,,,
2019-02-24 22:07:59.990000+00:00,20.36,,,74.35,,,
2019-02-24 22:08:09.936000+00:00,20.29,,,74.35,,,
2019-02-24 22:08:10.163000+00:00,20.29,,,67.69,,,
2019-02-24 22:08:10.164000+00:00,20.29,,,67.69,,,
